#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 06 10 20 43 999 99.0 99.0  3.73 11.76  7.33 303 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 10 21 13 999 99.0 99.0  4.28  9.88  7.67 301 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 10 21 43 999 99.0 99.0  4.19  9.88  7.63 304 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 10 22 13 999 99.0 99.0  4.20 11.76  7.75 306 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 10 22 43 999 99.0 99.0  4.35 10.53  7.59 306 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 10 23 13 999 99.0 99.0  3.94 11.11  7.40 308 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 10 23 43 999 99.0 99.0  4.40  9.88  7.65 304 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 00 13 999 99.0 99.0  3.84 11.11  7.42 306 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 01 13 999 99.0 99.0  4.27  9.88  7.60 304 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 01 43 999 99.0 99.0  4.09 11.11  7.31 306 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 02 13 999 99.0 99.0  4.02  9.09  7.37 310 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 02 43 999 99.0 99.0  4.09 10.53  7.35 306 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 03 13 999 99.0 99.0  4.18  9.88  7.49 303 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 03 43 999 99.0 99.0  4.40 10.53  7.93 307 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 04 43 999 99.0 99.0  4.67  9.88  7.98 310 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 11 05 13 999 99.0 99.0  4.44 10.53  7.92 307 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 11 06 43 999 99.0 99.0  4.26 10.53  7.85 308 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 07 13 999 99.0 99.0  4.04  9.09  7.55 311 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 07 43 999 99.0 99.0  4.54 10.53  7.88 301 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 08 13 999 99.0 99.0  4.10 10.53  7.80 300 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 08 43 999 99.0 99.0  3.79 10.53  7.55 300 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 09 13 999 99.0 99.0  4.29 11.11  7.75 300 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 09 43 999 99.0 99.0  4.48 10.53  8.22 303 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 10 43 999 99.0 99.0  4.01  9.88  7.80 310 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 11 13 999 99.0 99.0  3.76  9.09  7.42 306 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 11 43 999 99.0 99.0  3.97 10.53  7.66 307 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 12 13 999 99.0 99.0  3.72 11.11  7.43 297 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 12 43 999 99.0 99.0  3.76 10.53  7.72 300 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 13 13 999 99.0 99.0  3.88 10.53  7.80 300 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 13 43 999 99.0 99.0  3.39 10.53  7.41 307 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 14 13 999 99.0 99.0  3.50 11.11  7.45 307 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 14 43 999 99.0 99.0  3.70 10.53  7.83 300 9999.0 999.0  11.0 999.0 99.0 99.00
2010 06 11 15 13 999 99.0 99.0  3.64  9.88  7.61 306 9999.0 999.0  11.0 999.0 99.0 99.00
2010 06 11 15 43 999 99.0 99.0  3.32 10.53  7.75 306 9999.0 999.0  11.0 999.0 99.0 99.00
2010 06 11 16 13 999 99.0 99.0  3.69 10.53  8.06 307 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 16 43 999 99.0 99.0  3.60 11.11  8.12 304 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 17 13 999 99.0 99.0  3.91 11.11  8.44 307 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 17 43 999 99.0 99.0  3.31 11.11  7.89 303 9999.0 999.0  11.1 999.0 99.0 99.00
2010 06 11 18 13 999 99.0 99.0  3.91 10.53  8.33 304 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 11 18 43 999 99.0 99.0  3.53 10.53  7.89 310 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 11 19 13 999 99.0 99.0  3.57 11.11  8.25 307 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 11 19 43 999 99.0 99.0  3.62 10.53  8.15 310 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 20 13 999 99.0 99.0  3.80 10.53  8.22 308 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 20 43 999 99.0 99.0  3.42 11.11  7.84 304 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 21 13 999 99.0 99.0  3.94 11.76  8.41 304 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 21 43 999 99.0 99.0  3.48 11.11  8.08 306 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 22 13 999 99.0 99.0  3.31  9.88  7.80 307 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 11 22 43 999 99.0 99.0  3.66 11.11  7.84 313 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 23 13 999 99.0 99.0  3.33 10.53  7.82 311 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 11 23 43 999 99.0 99.0  3.40 11.76  8.06 308 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 12 00 13 999 99.0 99.0  3.11 10.53  7.62 308 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 12 00 43 999 99.0 99.0  3.31 11.11  7.82 320 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 12 01 13 999 99.0 99.0  3.18 11.11  7.90 313 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 12 01 43 999 99.0 99.0  3.16 11.76  7.78 311 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 12 02 13 999 99.0 99.0  3.22  9.88  7.69 314 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 12 02 43 999 99.0 99.0  2.95 11.11  7.61 307 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 03 13 999 99.0 99.0  3.00 11.11  7.46 307 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 03 43 999 99.0 99.0  2.91 11.11  7.46 311 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 04 13 999 99.0 99.0  3.06 10.53  7.75 314 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 04 43 999 99.0 99.0  2.87 11.11  7.64 315 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 05 43 999 99.0 99.0  3.03 11.11  7.92 311 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 06 13 999 99.0 99.0  3.47  9.88  7.90 313 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 06 43 999 99.0 99.0  3.00 10.53  7.69 308 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 07 13 999 99.0 99.0  3.32 11.11  8.14 315 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 07 43 999 99.0 99.0  3.23 10.53  8.15 308 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 08 13 999 99.0 99.0  3.14 11.76  7.71 301 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 08 43 999 99.0 99.0  3.22 11.11  7.96 307 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 09 13 999 99.0 99.0  3.07 11.76  8.02 308 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 09 43 999 99.0 99.0  3.34 11.11  8.14 313 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 10 13 999 99.0 99.0  3.41 10.53  8.18 310 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 10 43 999 99.0 99.0  3.29 10.53  8.11 313 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 11 13 999 99.0 99.0  3.06 11.11  7.86 313 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 11 43 999 99.0 99.0  3.26 10.53  8.16 311 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 12 13 999 99.0 99.0  2.94 11.11  8.08 306 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 12 43 999 99.0 99.0  2.92 11.11  8.22 317 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 13 13 999 99.0 99.0  2.95 11.11  8.05 314 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 13 43 999 99.0 99.0  2.74 10.53  7.76 315 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 14 13 999 99.0 99.0  2.73 10.53  7.80 311 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 14 43 999 99.0 99.0  2.73 10.53  7.94 314 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 15 13 999 99.0 99.0  2.48 11.11  7.72 314 9999.0 999.0  11.2 999.0 99.0 99.00
2010 06 12 15 43 999 99.0 99.0  2.54 10.53  7.80 303 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 16 13 999 99.0 99.0  2.53 11.76  8.00 311 9999.0 999.0  11.3 999.0 99.0 99.00
2010 06 12 16 43 999 99.0 99.0  2.23 11.11  7.88 313 9999.0 999.0  11.4 999.0 99.0 99.00
2010 06 12 17 13 999 99.0 99.0  2.35 11.11  7.79 311 9999.0 999.0  11.5 999.0 99.0 99.00
2010 06 12 17 43 999 99.0 99.0  2.20 10.53  7.65 314 9999.0 999.0  11.7 999.0 99.0 99.00
2010 06 12 18 13 999 99.0 99.0  2.23 11.76  7.60 313 9999.0 999.0  11.8 999.0 99.0 99.00
2010 06 12 18 43 999 99.0 99.0  2.43  9.88  8.07 308 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 12 19 13 999 99.0 99.0  2.28 11.11  7.87 311 9999.0 999.0  12.1 999.0 99.0 99.00
2010 06 12 19 43 999 99.0 99.0  2.04 11.76  7.27 311 9999.0 999.0  12.2 999.0 99.0 99.00
2010 06 12 20 13 999 99.0 99.0  2.42  9.88  8.02 308 9999.0 999.0  12.4 999.0 99.0 99.00
2010 06 12 20 43 999 99.0 99.0  2.23 11.76  7.65 304 9999.0 999.0  12.5 999.0 99.0 99.00
2010 06 12 21 13 999 99.0 99.0  2.15 10.53  7.76 307 9999.0 999.0  12.7 999.0 99.0 99.00
2010 06 12 21 43 999 99.0 99.0  2.05 11.11  7.62 311 9999.0 999.0  12.7 999.0 99.0 99.00
2010 06 12 22 13 999 99.0 99.0  2.02  9.88  7.53 310 9999.0 999.0  13.0 999.0 99.0 99.00
2010 06 12 22 43 999 99.0 99.0  2.04 11.11  7.52 307 9999.0 999.0  13.1 999.0 99.0 99.00
2010 06 12 23 13 999 99.0 99.0  2.10 10.53  7.61 311 9999.0 999.0  13.5 999.0 99.0 99.00
2010 06 12 23 43 999 99.0 99.0  2.06 11.11  7.76 311 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 13 00 13 999 99.0 99.0  1.93 10.53  7.41 310 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 13 00 43 999 99.0 99.0  1.97  9.88  7.33 314 9999.0 999.0  13.4 999.0 99.0 99.00
2010 06 13 01 13 999 99.0 99.0  1.96 10.53  7.46 313 9999.0 999.0  13.6 999.0 99.0 99.00
2010 06 13 01 43 999 99.0 99.0  1.77 10.53  7.13 314 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 13 02 13 999 99.0 99.0  1.88 10.53  7.18 310 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 13 02 43 999 99.0 99.0  1.99 11.11  7.25 313 9999.0 999.0  13.6 999.0 99.0 99.00
2010 06 13 03 13 999 99.0 99.0  1.79 10.53  7.09 310 9999.0 999.0  13.5 999.0 99.0 99.00
2010 06 13 03 43 999 99.0 99.0  1.87 10.53  7.43 308 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 13 04 43 999 99.0 99.0  1.88 11.11  7.86 308 9999.0 999.0  13.6 999.0 99.0 99.00
2010 06 13 05 13 999 99.0 99.0  1.95 11.11  7.80 314 9999.0 999.0  13.4 999.0 99.0 99.00
2010 06 13 05 43 999 99.0 99.0  1.88  9.88  7.91 311 9999.0 999.0  12.8 999.0 99.0 99.00
2010 06 13 06 13 999 99.0 99.0  1.85 11.11  8.06 311 9999.0 999.0  12.7 999.0 99.0 99.00
2010 06 13 06 43 999 99.0 99.0  1.66 10.53  7.75 313 9999.0 999.0  12.5 999.0 99.0 99.00
2010 06 13 07 13 999 99.0 99.0  1.65 11.11  7.67 304 9999.0 999.0  12.3 999.0 99.0 99.00
2010 06 13 07 43 999 99.0 99.0  1.77 11.11  8.00 313 9999.0 999.0  12.4 999.0 99.0 99.00
2010 06 13 08 13 999 99.0 99.0  1.57 10.53  7.75 314 9999.0 999.0  12.5 999.0 99.0 99.00
2010 06 13 08 43 999 99.0 99.0  1.59 10.53  7.75 311 9999.0 999.0  12.9 999.0 99.0 99.00
2010 06 13 09 13 999 99.0 99.0  1.64 10.53  7.62 311 9999.0 999.0  13.1 999.0 99.0 99.00
2010 06 13 09 43 999 99.0 99.0  1.83  9.88  7.99 304 9999.0 999.0  13.3 999.0 99.0 99.00
2010 06 13 10 13 999 99.0 99.0  1.57  9.88  7.46 307 9999.0 999.0  13.6 999.0 99.0 99.00
2010 06 13 10 43 999 99.0 99.0  1.78 10.53  7.66 315 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 13 11 13 999 99.0 99.0  1.67  9.88  7.79 314 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 13 11 43 999 99.0 99.0  1.56 10.53  7.50 306 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 13 12 13 999 99.0 99.0  1.58  9.09  7.48 306 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 13 12 43 999 99.0 99.0  1.57  8.33  7.35 303 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 13 13 13 999 99.0 99.0  1.56  9.09  7.26 301 9999.0 999.0  14.0 999.0 99.0 99.00
2010 06 13 13 43 999 99.0 99.0  1.45  7.69  7.23 297 9999.0 999.0  14.0 999.0 99.0 99.00
2010 06 13 14 13 999 99.0 99.0  1.52  8.33  7.43 303 9999.0 999.0  14.0 999.0 99.0 99.00
2010 06 13 14 43 999 99.0 99.0  1.36  7.14  7.06 296 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 13 15 13 999 99.0 99.0  1.31  8.33  7.11 307 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 13 15 43 999 99.0 99.0  1.42  9.88  7.31 310 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 13 16 13 999 99.0 99.0  1.38  9.88  7.29 307 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 13 16 43 999 99.0 99.0  1.52  9.88  7.47 306 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 13 17 13 999 99.0 99.0  1.50  9.88  7.57 313 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 13 17 43 999 99.0 99.0  1.45  9.88  7.29 306 9999.0 999.0  14.3 999.0 99.0 99.00
2010 06 13 18 13 999 99.0 99.0  1.43  7.69  7.16 300 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 13 18 43 999 99.0 99.0  1.55  7.14  7.40 301 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 13 19 13 999 99.0 99.0  1.48  6.67  7.27 300 9999.0 999.0  14.0 999.0 99.0 99.00
2010 06 13 19 43 999 99.0 99.0  1.65  9.09  7.38 310 9999.0 999.0  15.0 999.0 99.0 99.00
2010 06 13 20 13 999 99.0 99.0  1.61  9.09  7.54 304 9999.0 999.0  15.1 999.0 99.0 99.00
2010 06 13 20 43 999 99.0 99.0  1.73  9.88  7.56 314 9999.0 999.0  15.3 999.0 99.0 99.00
2010 06 13 21 13 999 99.0 99.0  1.66  9.09  7.33 311 9999.0 999.0  15.1 999.0 99.0 99.00
2010 06 13 21 43 999 99.0 99.0  1.87  9.88  7.52 313 9999.0 999.0  15.0 999.0 99.0 99.00
2010 06 13 22 13 999 99.0 99.0  1.70  9.09  7.44 313 9999.0 999.0  14.9 999.0 99.0 99.00
2010 06 13 22 43 999 99.0 99.0  1.66  9.09  7.21 314 9999.0 999.0  15.0 999.0 99.0 99.00
2010 06 13 23 13 999 99.0 99.0  1.83  9.09  7.38 321 9999.0 999.0  15.0 999.0 99.0 99.00
2010 06 13 23 43 999 99.0 99.0  1.85  9.09  7.35 311 9999.0 999.0  15.0 999.0 99.0 99.00
2010 06 14 00 13 999 99.0 99.0  1.83  9.88  7.38 315 9999.0 999.0  15.0 999.0 99.0 99.00
2010 06 14 00 43 999 99.0 99.0  1.92  9.88  7.45 304 9999.0 999.0  14.9 999.0 99.0 99.00
2010 06 14 01 13 999 99.0 99.0  1.77  9.88  7.21 308 9999.0 999.0  14.9 999.0 99.0 99.00
2010 06 14 02 43 999 99.0 99.0  1.72  9.88  7.22 315 9999.0 999.0  14.9 999.0 99.0 99.00
2010 06 14 03 13 999 99.0 99.0  1.60 18.18  7.11 193 9999.0 999.0  14.6 999.0 99.0 99.00
2010 06 14 03 43 999 99.0 99.0  1.48  9.88  7.13 317 9999.0 999.0  14.4 999.0 99.0 99.00
2010 06 14 04 43 999 99.0 99.0  1.38 13.33  6.89 182 9999.0 999.0  14.5 999.0 99.0 99.00
2010 06 14 05 13 999 99.0 99.0  1.39 18.18  6.92 185 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 05 43 999 99.0 99.0  1.27 18.18  6.58 196 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 14 06 43 999 99.0 99.0  1.36 10.53  6.92 307 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 07 13 999 99.0 99.0  1.43  9.88  7.16 300 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 07 43 999 99.0 99.0  1.40 18.18  6.88 194 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 08 43 999 99.0 99.0  1.45  9.88  6.73 317 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 09 13 999 99.0 99.0  1.44  9.88  6.56 298 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 09 43 999 99.0 99.0  1.67 18.18  6.86 180 9999.0 999.0  14.3 999.0 99.0 99.00
2010 06 14 10 13 999 99.0 99.0  1.53  9.09  6.20 308 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 14 10 43 999 99.0 99.0  1.58 18.18  6.63 186 9999.0 999.0  14.3 999.0 99.0 99.00
2010 06 14 11 13 999 99.0 99.0  1.68  9.88  6.72 307 9999.0 999.0  14.3 999.0 99.0 99.00
2010 06 14 11 43 999 99.0 99.0  1.61 16.67  6.68 206 9999.0 999.0  14.4 999.0 99.0 99.00
2010 06 14 12 13 999 99.0 99.0  1.69 16.67  6.63 214 9999.0 999.0  14.4 999.0 99.0 99.00
2010 06 14 12 43 999 99.0 99.0  1.76  9.09  6.70 310 9999.0 999.0  14.4 999.0 99.0 99.00
2010 06 14 13 13 999 99.0 99.0  1.60 10.53  6.27 306 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 13 43 999 99.0 99.0  1.67  9.09  6.30 307 9999.0 999.0  14.0 999.0 99.0 99.00
2010 06 14 14 13 999 99.0 99.0  1.79  9.09  6.45 310 9999.0 999.0  14.1 999.0 99.0 99.00
2010 06 14 14 43 999 99.0 99.0  1.79  9.09  6.38 308 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 15 13 999 99.0 99.0  1.76 16.67  6.41 196 9999.0 999.0  14.2 999.0 99.0 99.00
2010 06 14 15 43 999 99.0 99.0  1.74 16.67  6.27 199 9999.0 999.0  14.0 999.0 99.0 99.00
2010 06 14 16 13 999 99.0 99.0  1.86 16.67  6.51 200 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 14 16 43 999 99.0 99.0  1.98 16.67  6.53 187 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 14 17 13 999 99.0 99.0  2.00  7.14  6.62 307 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 14 17 43 999 99.0 99.0  1.93 16.67  6.55 200 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 14 18 13 999 99.0 99.0  1.95  7.69  6.53 311 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 14 18 43 999 99.0 99.0  2.02 16.67  7.20 178 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 14 19 13 999 99.0 99.0  2.10  9.88  7.17 311 9999.0 999.0  13.9 999.0 99.0 99.00
2010 06 14 19 43 999 99.0 99.0  1.99 10.53  7.09 322 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 14 20 13 999 99.0 99.0  2.22  9.88  7.23 320 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 14 20 43 999 99.0 99.0  2.20  9.88  7.07 314 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 14 21 13 999 99.0 99.0  2.15  9.88  7.19 317 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 14 21 43 999 99.0 99.0  2.26 10.53  7.14 322 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 14 22 13 999 99.0 99.0  2.43 10.53  7.30 318 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 14 22 43 999 99.0 99.0  2.40  9.88  7.45 318 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 14 23 13 999 99.0 99.0  2.37 10.53  7.34 317 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 14 23 43 999 99.0 99.0  2.51 10.53  7.32 317 9999.0 999.0  13.8 999.0 99.0 99.00
2010 06 15 00 43 999 99.0 99.0  2.49 12.50  7.11 307 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 15 01 13 999 99.0 99.0  2.42 12.50  7.13 306 9999.0 999.0  13.7 999.0 99.0 99.00
2010 06 15 01 43 999 99.0 99.0  2.71 12.50  7.60 310 9999.0 999.0  13.6 999.0 99.0 99.00
2010 06 15 02 13 999 99.0 99.0  2.59 13.33  7.83 315 9999.0 999.0  13.5 999.0 99.0 99.00
2010 06 15 02 43 999 99.0 99.0  3.11 12.50  8.61 314 9999.0 999.0  13.5 999.0 99.0 99.00
2010 06 15 03 13 999 99.0 99.0  2.97 12.50  8.15 315 9999.0 999.0  13.4 999.0 99.0 99.00
2010 06 15 03 43 999 99.0 99.0  3.06 12.50  8.58 317 9999.0 999.0  13.3 999.0 99.0 99.00
2010 06 15 04 13 999 99.0 99.0  3.00 12.50  8.34 303 9999.0 999.0  13.1 999.0 99.0 99.00
2010 06 15 04 43 999 99.0 99.0  3.13 11.76  8.61 311 9999.0 999.0  13.0 999.0 99.0 99.00
2010 06 15 05 13 999 99.0 99.0  3.38 11.76  8.83 314 9999.0 999.0  12.9 999.0 99.0 99.00
2010 06 15 05 43 999 99.0 99.0  3.25 11.76  8.67 318 9999.0 999.0  12.7 999.0 99.0 99.00
2010 06 15 06 13 999 99.0 99.0  3.00 11.76  8.39 313 9999.0 999.0  12.5 999.0 99.0 99.00
2010 06 15 06 43 999 99.0 99.0  3.00 12.50  8.53 313 9999.0 999.0  12.3 999.0 99.0 99.00
2010 06 15 07 13 999 99.0 99.0  3.03 11.76  8.63 317 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 07 43 999 99.0 99.0  2.99 11.76  8.52 315 9999.0 999.0  11.9 999.0 99.0 99.00
2010 06 15 08 43 999 99.0 99.0  3.38 12.50  8.75 313 9999.0 999.0  11.7 999.0 99.0 99.00
2010 06 15 09 13 999 99.0 99.0  3.44 11.11  8.56 315 9999.0 999.0  11.6 999.0 99.0 99.00
2010 06 15 09 43 999 99.0 99.0  3.44 11.76  7.96 311 9999.0 999.0  11.6 999.0 99.0 99.00
2010 06 15 10 13 999 99.0 99.0  3.64 10.53  8.18 307 9999.0 999.0  11.6 999.0 99.0 99.00
2010 06 15 10 43 999 99.0 99.0  3.51 11.11  7.90 310 9999.0 999.0  11.6 999.0 99.0 99.00
2010 06 15 11 13 999 99.0 99.0  3.68 11.11  8.19 315 9999.0 999.0  11.8 999.0 99.0 99.00
2010 06 15 11 43 999 99.0 99.0  3.59 11.76  8.17 308 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 12 13 999 99.0 99.0  3.67 10.53  8.06 306 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 12 43 999 99.0 99.0  3.65 11.11  8.15 298 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 13 13 999 99.0 99.0  3.89 11.11  8.41 310 9999.0 999.0  11.9 999.0 99.0 99.00
2010 06 15 13 43 999 99.0 99.0  3.93 10.53  8.24 314 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 14 13 999 99.0 99.0  3.67 12.50  8.08 311 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 14 43 999 99.0 99.0  3.89 12.50  8.17 313 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 15 13 999 99.0 99.0  3.56 11.76  7.88 306 9999.0 999.0  11.9 999.0 99.0 99.00
2010 06 15 15 43 999 99.0 99.0  3.96 10.53  8.33 315 9999.0 999.0  11.8 999.0 99.0 99.00
2010 06 15 16 13 999 99.0 99.0  3.95 11.76  8.19 320 9999.0 999.0  11.8 999.0 99.0 99.00
2010 06 15 16 43 999 99.0 99.0  4.06 11.76  8.26 317 9999.0 999.0  11.9 999.0 99.0 99.00
2010 06 15 17 13 999 99.0 99.0  4.09 11.76  8.23 310 9999.0 999.0  11.9 999.0 99.0 99.00
2010 06 15 17 43 999 99.0 99.0  3.97 11.76  8.50 314 9999.0 999.0  11.9 999.0 99.0 99.00
2010 06 15 18 13 999 99.0 99.0  4.12 11.11  8.59 313 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 18 43 999 99.0 99.0  3.75 11.11  8.24 313 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 19 13 999 99.0 99.0  3.54 12.50  8.09 318 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 19 43 999 99.0 99.0  3.73 11.76  8.40 320 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 20 13 999 99.0 99.0  3.67 11.76  8.31 318 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 20 43 999 99.0 99.0  3.82 11.76  8.44 304 9999.0 999.0  12.0 999.0 99.0 99.00
2010 06 15 21 13 999 99.0 99.0  3.39 11.76  8.30 315 9999.0 999.0  12.1 999.0 99.0 99.00
2010 06 15 21 43 999 99.0 99.0  3.63 11.76  8.31 322 9999.0 999.0  12.1 999.0 99.0 99.00
2010 06 15 22 13 999 99.0 99.0  3.92 11.76  8.48 318 9999.0 999.0  12.1 999.0 99.0 99.00
2010 06 15 22 43 999 99.0 99.0  3.75 11.76  8.27 306 9999.0 999.0  12.1 999.0 99.0 99.00
